company_name,average_annual_revenue,average_catch_weight,years_in_business,number_of_employees,number_of_ships,fraudulent
Guzman PLC,5792633,1750,11,211,8,0
"Mathews, Salazar and Perez",3694110,2406,8,137,9,0
Curtis Ltd,2686051,2121,3,133,12,0
"Ballard, Jones and Ibarra",8044025,1774,11,116,5,0
Gilbert and Sons,7781823,1840,8,141,4,0
Smith-Bryant,4443653,2742,7,184,6,0
"Garner, Franklin and Evans",2682805,2037,7,285,12,1
Brooks-Davis,2702236,2012,9,178,7,0
Brown-Brown,4944627,1509,9,183,5,1
"Lawson, Newman and Brown",7545564,1419,9,163,9,1
Baldwin and Sons,5287176,1668,9,172,12,1
Cooley LLC,4849684,1299,8,169,10,0
Smith Ltd,1360542,1531,8,135,12,0
Gonzalez PLC,6232666,2076,8,150,12,1
Kim PLC,8282849,1663,11,133,14,0
"Knight, Trevino and Orr",8058965,1882,9,146,5,1
Martin-Wilson,6287941,854,10,113,10,0
Roberts-Clay,4069610,2023,8,172,4,1
Chase-Gray,6736804,885,10,222,6,0
Brown-Leon,5962614,2195,9,118,6,1
Goodwin-Clark,5918876,1707,11,144,13,0
Miller Ltd,4633578,1421,8,162,4,0
"Nelson, Bishop and Jackson",3031024,2232,9,228,21,0
Taylor Group,5048444,1674,10,127,6,1
Thompson-Rollins,4465746,1579,12,115,7,1
"Warren, Williams and Willis",3459654,1492,9,125,5,0
Nichols and Sons,3734129,1519,9,149,8,1
Barnes-Wallace,7063458,1272,10,162,15,0
Moore and Sons,4114476,1456,7,90,20,0
Molina-Cannon,7728906,1633,8,153,11,0
Montgomery PLC,7735378,1730,10,95,14,1
"Hunter, Schwartz and Burns",3282251,1426,10,147,9,0
Collins and Sons,5249673,1454,11,77,3,0
"Tucker, Parks and Coleman",5564093,934,11,76,-2,1
Reeves Inc,9008616,1474,6,98,0,1
Neal-Smith,4886875,2458,7,111,10,0
"Davis, Hodge and Robinson",5862525,1459,10,93,10,1
Cervantes-Johnson,7148392,1844,12,166,8,0
"Brewer, Wilson and Romero",5361520,2564,9,132,4,1
Murray and Sons,6372104,2674,12,84,15,0
"Chambers, Robertson and Spence",7117162,1132,9,153,5,1
"Adams, Smith and Weeks",7685866,1008,8,182,0,1
Monroe and Sons,5408618,2325,12,158,7,0
"Johnson, Leach and Nguyen",3162678,2404,4,211,9,1
George Ltd,2528366,1397,12,176,12,1
Day-Jacobs,4059652,1549,11,110,17,1
Peterson-Brown,4131894,3009,4,194,1,0
Tate-Roberson,5616844,2264,9,98,2,0
Thompson LLC,5130026,578,10,159,11,0
"Murray, Thompson and Burke",5849576,1477,9,123,1,0
Norton-Jones,947503,1004,8,64,12,0
Green Group,6479152,2390,8,190,7,0
"Thompson, Lara and Gutierrez",7720881,2151,9,133,11,0
Greer-Mitchell,1141049,1984,6,209,11,1
Gordon-Patel,7621470,2103,13,154,4,1
Walsh PLC,5131188,1181,5,135,4,1
"Little, Bradley and Gilbert",1648447,1052,10,94,13,1
Carr-Martin,2617940,2362,5,238,15,0
"Cole, Torres and Sanchez",5007774,1150,8,110,5,1
Rogers Group,5063422,2010,15,94,18,1
Lee-Perkins,2735075,1592,10,184,4,0
"Caldwell, Stevens and Brown",6411948,1537,5,61,10,0
Rose LLC,4441357,2289,10,223,5,1
Robinson Group,6862021,1061,12,112,16,1
Porter-Robinson,4495663,2139,9,107,9,0
Wilson Inc,94970,2094,14,138,16,1
Howard Ltd,8753257,1684,9,195,7,0
Jones-Bell,7970519,1594,18,76,7,0
Smith-Brown,2834363,1163,10,154,8,1
Mullins Inc,7229973,1865,10,203,7,0
Moore Ltd,4363118,1914,9,137,13,1
Poole-Taylor,7073841,2124,11,101,8,0
Smith-Harmon,5314534,1317,12,127,5,0
Castillo LLC,3882409,1166,6,182,8,0
"Garcia, Oconnor and Brown",4924367,2004,10,213,12,1
"Cox, Gonzales and Young",6706225,1706,12,129,2,1
Lee and Sons,6314848,1957,9,238,2,0
Johnson and Sons,3069609,1241,11,84,1,0
Chang Inc,6085508,1930,8,227,6,0
Hamilton Inc,4304683,1382,10,117,12,1
"Hood, Riley and Richardson",2503650,2057,13,97,9,0
Hughes-Walter,4722303,2723,8,40,4,1
Hill Inc,1987826,1408,11,203,6,1
Collins-Hicks,5573358,1414,7,188,12,1
"Salinas, Mcdonald and Wilson",4594057,2011,11,193,2,1
"Oliver, Booker and Fischer",5083919,2045,6,108,11,1
Ruiz Group,7568567,2372,13,79,20,1
Johnson LLC,5029183,1524,11,95,16,1
Brown Inc,5084647,1463,3,115,2,0
Moon PLC,6173708,2493,10,173,2,1
Rogers Group,2592867,1600,17,236,14,0
"Young, Cooper and Ellis",3842528,1626,8,187,8,1
"Carrillo, Baird and Mason",3020455,2090,6,159,11,0
Hernandez Group,6025952,2064,8,162,4,1
Byrd Ltd,5699468,1431,8,213,15,0
Soto-Edwards,4984001,1256,11,107,17,1
Marquez Ltd,3306467,1922,11,221,6,1
Jones-Park,4364016,2595,11,124,1,1
Jackson-Taylor,8536998,1735,9,126,12,1
"Ross, Mitchell and Flores",4772216,2495,5,93,12,1
Johnston-Sexton,6110759,1826,15,54,17,1
Ruiz Inc,6580328,1394,13,92,2,1
Small-Maldonado,7692271,1600,12,112,3,0
Crawford PLC,4293350,1034,5,232,9,1
Watson-Crawford,8349453,1685,9,127,12,0
Shaw Group,6459723,2654,11,136,14,0
Proctor-Jones,5075135,2314,9,121,13,1
"Young, Mann and Kaiser",7444313,1528,8,173,8,1
Howard and Sons,3563290,1377,6,57,5,0
Powers PLC,5356768,2877,13,192,9,1
Garza-Thomas,4190605,1285,6,331,11,1
Neal and Sons,4243411,1211,8,191,9,1
Smith PLC,4604128,2438,8,74,16,1
Ruiz-Sanders,5828375,2337,4,155,6,1
Smith Ltd,5251359,2118,9,233,10,0
Bates-Robinson,1995466,1051,5,123,6,1
"Roberts, Taylor and Lopez",6863875,1899,14,230,7,0
"Robbins, Bush and Dawson",6836505,2219,12,210,8,1
"Caldwell, Huerta and Cox",5746620,1462,11,98,12,1
Ingram-Hanson,1892781,1987,6,224,13,0
Cline-Foster,7048416,1182,17,133,11,1
"Powell, Nichols and Stephens",3202551,2417,10,78,12,1
Walker PLC,1794191,1329,11,141,10,1
"Fox, Martin and Houston",5447947,2104,8,235,13,1
Christensen Inc,4410576,1599,10,153,12,0
Nelson-Shaw,4974574,2005,8,78,12,1
Alvarado-Cook,2252000,1379,13,101,13,1
"Allen, Weaver and Jones",2607877,2270,10,35,14,1
Payne LLC,7468925,2244,2,111,6,0
Young PLC,6563543,2995,8,159,8,0
"Taylor, Gonzales and Butler",3303262,1275,15,161,10,0
Smith and Sons,6036795,2573,12,159,13,0
Washington LLC,4464547,2048,10,147,11,0
"Sampson, Vargas and Mayer",4131338,933,8,227,16,0
Murphy and Sons,8517964,1882,10,194,10,1
Lawrence PLC,5583244,983,9,64,11,0
Hess-Robinson,3648387,1905,6,96,16,1
"Rowe, Mendez and Morris",3408839,555,12,202,12,1
Parker Group,4144735,1906,9,97,13,0
Morrison Group,3956836,2167,10,107,5,1
Villanueva Inc,3022897,2258,9,206,1,0
Stewart-Smith,6507582,2236,6,159,2,0
Waters PLC,1211831,2245,5,198,3,1
Johnson-Johnson,6922119,1137,11,129,12,1
Myers-Proctor,8445186,2186,11,162,9,0
White Ltd,1353824,1250,8,137,12,1
Hunter Inc,8336378,951,4,201,13,1
Boyd Inc,5523224,1408,13,166,17,0
"Delgado, Nelson and Oconnor",6065513,1419,8,141,9,1
Massey and Sons,6409159,2562,3,178,3,0
Miller PLC,2731346,1336,9,138,8,1
Watson-Giles,8354639,1612,11,195,15,0
"Jones, Friedman and King",6779654,2350,14,165,11,1
Benson Inc,7037103,2037,12,96,20,0
Ward LLC,5864407,1605,10,134,14,1
"Bradley, Cox and Jimenez",6061335,1262,10,137,18,0
Turner-Morales,4454090,2000,8,89,5,0
Ruiz Inc,4710709,1264,12,192,10,0
Serrano and Sons,5369850,955,9,174,4,0
Joseph-Smith,5034872,1230,13,55,9,1
Spencer Inc,8577673,2235,10,152,18,1
Pierce and Sons,3107548,1095,7,128,11,0
Wolfe Inc,6200700,1735,13,132,8,1
Vasquez Group,3239184,2008,8,98,6,1
Wilson Ltd,7273905,1198,10,235,16,0
"Moore, Randall and Sosa",6307833,2184,8,136,0,0
Rangel-Thomas,5096982,2080,11,214,10,0
"Gomez, Edwards and Wagner",2086166,2470,8,87,11,1
"Washington, Owens and Silva",3266011,861,4,35,4,1
Andrews Group,9768210,1909,10,110,11,1
"Thornton, Taylor and Lindsey",3436111,1546,12,175,14,1
Hayes-Garcia,5449099,2685,12,192,4,1
"Smith, Mccormick and Kim",2526797,1947,11,47,1,0
Cox-Ward,6131828,1553,13,160,11,0
Ortega-Ward,6424757,916,11,147,9,1
Acevedo Ltd,4550977,2408,9,113,6,1
"Morris, Davis and Villa",2376482,2360,9,135,6,1
Rogers Group,3677043,2424,12,132,17,0
Vaughn Group,3677433,2372,11,186,17,1
Richardson and Sons,4375714,2341,13,205,13,1
Romero Inc,6151694,1113,12,77,7,1
Harris Inc,2753381,1704,9,105,21,1
"Kirby, Anderson and Wilson",7184684,1613,10,176,18,0
Moon-Riley,6798156,1177,9,145,3,1
"Shaffer, Turner and Mitchell",6979151,1313,8,133,13,0
"Howard, Hall and Garcia",7787435,1773,9,97,16,1
Duran and Sons,2433130,1265,10,114,10,1
"Smith, Ross and Miller",10179975,2070,8,121,4,1
"Walters, Davis and Day",3419748,1897,7,191,19,0
Fitzgerald-Bailey,4224760,1914,9,102,10,0
Morgan Ltd,4421439,1215,10,164,12,0
Short-Johnson,6846874,1906,8,227,5,1
"Holt, Hodges and Rodriguez",6876218,1580,7,179,8,0
Webb-Hall,5541192,2937,11,188,3,0
Choi LLC,6067324,2112,12,82,15,1
"Walker, Cunningham and Rose",7394531,986,5,184,10,0
"Manning, Brown and Pierce",1926546,1556,8,145,8,0
"Andrews, Clark and Green",6644807,1851,14,137,8,1
Brown-Weeks,4701106,1748,7,146,13,1
"Walsh, Harris and Dunn",6661938,1830,13,139,8,1
Ramsey-Garrett,7226381,2052,1,143,5,1
Davies-Brooks,4335879,2276,10,91,15,1
Cruz PLC,5440798,1353,9,80,11,1
Mcclure and Sons,1769362,2111,12,112,16,1
Vance Ltd,7265735,1731,10,174,7,0
Peterson-Taylor,312591,1759,10,154,11,1
Powell PLC,-985963,1654,7,139,10,1
Reynolds LLC,3697714,1901,9,127,6,1
Miller-Stewart,3134956,1995,3,196,8,1
"Fletcher, Moss and Guerrero",6090154,1199,13,147,12,1
Sanchez PLC,7389283,2123,11,93,9,1
"Huynh, Schaefer and Charles",5736664,1563,13,81,13,1
Baker Ltd,1954216,2062,13,113,3,0
Carter Ltd,6135560,2434,11,91,16,0
"West, Moore and Davis",6061685,1718,5,95,11,1
"Jackson, Murphy and West",5161856,1008,15,178,10,1
"Cameron, Burke and Jensen",6830340,1647,10,84,5,1
Mccall-Wallace,4629136,1800,11,144,4,1
Mcdonald-Ramsey,5857044,1670,10,72,11,1
Brady LLC,7683731,1883,11,177,11,1
"Allen, Adkins and Miller",8647403,1784,18,120,6,1
Riley Ltd,2264929,2557,6,122,-1,0
"Salinas, Taylor and Smith",5646514,1226,11,173,15,0
Anderson-Ortiz,7708140,1381,12,10,12,0
Beck LLC,4352291,1662,5,334,8,1
"Vincent, Jones and Massey",2603784,1887,8,220,8,1
Salazar-Salas,2641315,1928,13,217,3,0
"Carlson, Lam and Harris",4156484,797,12,174,10,0
Diaz-Schmidt,4603419,2080,11,135,15,1
Alvarez-Lucero,4216077,2015,8,108,5,0
"Holt, Walsh and Nguyen",3047811,1311,13,189,4,0
Mann LLC,3561966,1366,5,74,4,0
Taylor Ltd,5218488,1693,14,170,3,1
"Brown, Richardson and Buckley",3653598,1708,9,198,5,1
Long PLC,1406143,1896,8,111,11,1
Murray Ltd,5311169,1317,11,135,12,1
Hess and Sons,4606365,811,11,145,5,1
"Griffin, Whitney and Allison",6866480,1813,11,123,10,0
Kelly LLC,4507722,2276,8,124,11,1
Coleman-Mckinney,4116515,2530,8,160,12,1
Leon PLC,3282028,1803,17,167,-3,0
White-Arnold,4821577,1663,9,136,16,1
Whitehead-Finley,4942915,1862,11,166,9,1
Schmidt Ltd,6900737,1463,12,120,8,1
"Anderson, Brown and Shaw",7120890,2064,10,109,17,0
"Rose, Sellers and Kelly",4793098,1955,10,47,20,1
"Henry, Bean and Smith",5041565,1467,6,146,12,1
Callahan Ltd,5304928,2001,6,212,18,0
Hodge Group,3703217,2407,14,280,9,1
Lawson-Sutton,3317186,1203,9,85,10,1
Sandoval Ltd,5769661,1361,6,25,2,0
Manning PLC,3207711,1477,8,75,-1,0
Duncan LLC,4526867,1148,12,211,2,0
Fisher-Mays,2378337,1962,7,80,6,0
Wolf-King,6723078,1851,12,212,2,1
"Perry, Estrada and Sullivan",6843990,2368,6,175,11,0
Tyler-Hunt,-1574590,1138,7,156,15,1
Mcclure Ltd,4403486,1080,8,200,4,1
Jones-Williams,3993365,1591,10,213,12,1
Stephens Group,10306125,1903,5,128,4,1
Gonzalez PLC,2289786,2747,10,111,15,1
Walker and Sons,7082882,2197,8,101,17,0
"Jones, Henry and Harvey",4585822,2198,9,105,6,1
"Wright, Wolf and Martin",5545344,2010,15,141,16,1
Johnson-Cooper,6799303,2325,8,130,7,0
"Harris, Ortiz and Johnson",2844396,2288,11,145,7,0
"Johnson, Wolfe and Kane",7527361,1820,12,127,19,1
"Allen, Holt and Hughes",3370221,1308,5,140,13,0
Schaefer Ltd,5725010,1681,6,122,8,0
Taylor-Johnson,368448,970,12,162,9,1
Harris and Sons,5303426,1488,9,48,9,1
Lynn Ltd,5535803,1583,9,190,9,1
"Alvarez, Henderson and Morrison",5824101,1627,7,148,11,1
Johnson LLC,3328780,1325,6,195,10,1
Vega-Taylor,1935087,1452,12,237,17,1
"Torres, Cox and Hughes",2742009,2436,12,160,12,1
Simmons Ltd,5215375,1777,7,186,9,0
"Simmons, Warner and Rodriguez",6778484,1765,12,156,17,1
Moore-Miller,4287444,2277,3,148,8,0
"White, Lee and Alexander",3346750,1035,4,126,12,0
Cuevas Inc,2817165,1875,12,146,6,0
Coleman-Herrera,782178,1856,5,77,5,1
"Lynch, Taylor and Lutz",3134193,1716,11,137,15,0
Davidson Ltd,1199176,1544,9,121,15,0
Wade-Smith,3652445,1080,3,157,8,0
Collins-Robinson,5227297,1249,9,202,11,1
"Johnson, Porter and Walker",4664436,1305,12,74,8,1
"Hernandez, Smith and Clements",4712330,1608,6,248,13,1
"Freeman, Brooks and Taylor",7010150,1901,10,65,17,1
"Larsen, Walker and Smith",4608889,1057,14,44,13,1
Reyes-Robertson,2848427,2333,8,97,7,0
Foley Group,3480351,2299,9,246,19,0
Gonzales-Torres,5215123,415,5,168,5,0
Garcia-Morgan,5896251,1807,12,131,21,0
"Burton, Ryan and Snow",7878558,1947,4,72,12,0
"Gonzalez, Torres and Clark",4047137,1905,10,86,5,0
Jones PLC,5019902,1950,6,173,10,0
Miranda and Sons,1541379,1386,9,182,2,1
Ramsey-Berry,1957975,1397,10,116,20,0
Carlson Group,910975,1456,11,87,7,0
Watson-Osborne,3516402,1424,1,153,16,1
Hunter Group,3929366,1630,7,140,13,1
Davis-Welch,5081063,2156,11,128,8,1
"Krueger, Douglas and Wilson",5158646,2425,9,174,12,0
Haynes-Banks,4607750,1977,7,164,0,0
"Newman, Jimenez and Evans",4164835,1713,14,68,3,0
"Fitzgerald, Malone and Schmidt",5896190,1173,9,119,12,1
"Peterson, King and Logan",9214738,1884,9,268,5,0
Summers Inc,4934293,962,13,110,8,0
"Wright, Ruiz and Johnson",3073795,981,8,104,14,1
Stewart Group,4322291,2240,12,112,12,1
"Thompson, Reyes and Ashley",1972677,2213,8,94,13,0
Sims Group,4980130,1709,6,128,9,0
"Parker, Vega and King",3356694,1564,12,179,4,1
"Garcia, Thornton and Miller",4829111,2727,14,135,6,1
"Chandler, Hudson and Harris",5071689,2187,14,38,10,0
Dalton Ltd,1220328,1656,14,191,10,0
"Watson, Herman and Weaver",5067933,1999,8,148,9,1
Roberts Group,3060767,2295,7,90,4,0
Ford-Lynch,5243714,1295,9,229,10,1
Hendricks Inc,8642089,1898,7,69,12,0
"Smith, Mejia and Marshall",4488976,1433,9,122,7,1
Wells Group,4781492,2299,7,186,-3,0
Kirby PLC,2583188,1510,15,285,17,0
"Reed, Obrien and Lynch",6625684,2070,9,144,13,1
Parker Group,5072775,2205,6,82,22,0
Greene-Becker,8540787,1111,10,256,7,1
Flynn-Smith,2581303,1988,10,245,5,0
Patel-Warren,6674275,2680,12,153,15,1
"Holmes, Logan and Smith",7918300,2180,8,90,7,1
"Pena, Vega and Barnes",3896076,1240,6,204,11,0
"Lawrence, Wright and Good",2040415,446,9,200,11,0
"Gonzalez, Price and Valenzuela",3154644,2521,12,135,10,1
"Lopez, Brooks and Howell",4514865,1914,6,158,16,1
"Gray, Vazquez and Cole",2254567,2113,9,132,3,0
"Lee, Hubbard and Henson",2573844,2051,10,133,3,1
Martinez-Case,4613788,2016,12,151,7,0
Liu-Scott,6222492,2253,11,93,7,0
Harvey and Sons,6843989,1876,13,187,7,1
"Gallegos, Taylor and Hendrix",6761021,1055,12,139,3,0
Mata-Adams,3903250,1666,8,168,8,0
"Hood, Howell and Rodriguez",7212214,1999,12,123,18,1
Dillon LLC,4983926,2176,7,102,10,1
Howard-Wong,5896229,2301,10,176,5,1
Williams-Smith,3025325,1994,11,85,6,0
Cline-Clark,4055041,1490,10,114,12,1
"Petersen, Rosales and Moses",8419360,1624,8,186,11,0
"Parker, Hill and Powers",3142091,1274,7,123,4,1
Mcintyre PLC,6284814,1679,11,59,18,1
"Wells, Phillips and Shea",6633737,1672,8,137,13,0
"Austin, Rice and Smith",4235403,938,18,218,4,1
"Daniels, Mckay and Rangel",5263351,948,8,82,18,0
Contreras-Baxter,6167921,2039,9,124,5,1
Yang-Silva,3325990,2239,9,156,7,0
Stanley-Davis,4868777,2396,6,142,5,1
"Powers, Nichols and Pearson",4010658,1065,11,139,7,0
Juarez-Richards,3336069,1845,11,139,13,1
Jennings-Reed,2176273,1591,13,165,15,1
Bartlett-Chandler,7616770,2260,8,155,17,0
"Alvarado, Hatfield and Alvarez",5872884,2221,6,136,7,0
"Smith, Gray and Kim",2478600,1736,8,196,1,0
"Perez, Rogers and Burns",5844487,2084,14,85,14,0
Cabrera LLC,2986351,1965,12,150,8,0
"Jackson, King and Black",8070378,1007,7,103,8,0
Owen and Sons,3494936,1902,12,103,5,1
Price Group,2932132,1405,8,189,4,1
Curtis Ltd,7330182,1473,8,111,10,1
Wilson-Pennington,5994915,1591,6,126,11,1
"Walker, Ramirez and Gray",2955123,2068,3,123,12,0
Williams LLC,4479619,1525,10,128,15,0
"Powell, Clark and Adams",8269773,878,8,153,5,1
Hale-Washington,6711254,1310,11,136,4,0
Burton-Patrick,5434722,1862,10,108,9,0
"Kelley, Odonnell and Stone",7453873,1923,6,158,4,0
Ingram Group,3582568,1625,1,108,1,1
Dudley-Graham,4121876,349,7,225,15,0
Smith Ltd,2746036,3623,7,164,12,0
Jones Group,3035628,1858,7,174,3,1
Flores Ltd,6764003,1274,6,180,11,0
Rice LLC,1422023,1242,8,125,8,1
Cole Group,4614087,2182,15,36,9,1
"Valenzuela, Holloway and Costa",4192103,3164,5,167,8,0
"Hudson, Smith and Hendricks",5006394,2588,12,75,7,1
Lopez-Butler,2925553,1463,7,229,14,0
Coffey-Cooper,2271946,2277,7,53,4,0
Turner-Moore,5649927,2458,5,261,17,1
"Cruz, Davis and Johnston",7096986,1079,3,228,12,1
"May, Parker and Hood",2916800,2014,7,92,6,1
Stewart Inc,6010293,770,10,134,3,0
Nash-Robbins,2287776,2501,14,148,10,1
Mason Inc,5901636,2529,12,203,16,1
Johnson-Brown,8907259,2193,11,214,13,0
King-Ashley,7656377,2024,9,67,8,0
"Smith, Thomas and Matthews",5376233,2369,10,174,12,1
Morales-Dixon,8079425,1844,13,14,7,0
Hoover LLC,5499422,1828,11,158,7,1
Rice-Hunt,5796442,1615,10,67,20,0
Miles-Henson,9673119,2385,11,126,8,1
"George, Ford and Bryan",4515190,1107,11,191,6,0
Mcintyre LLC,1345140,2018,9,207,15,1
Clements Inc,6691939,1700,11,180,15,1
"Gilbert, Smith and Black",6282339,1938,5,192,4,1
Weiss PLC,5755169,2456,11,196,4,0
"Jones, Andrews and Frazier",2218485,1555,10,82,10,0
Foster Ltd,9646324,1704,14,223,5,0
"Anderson, Reynolds and Hayes",4205466,1899,2,151,9,0
Kelly Ltd,6389093,1830,16,93,6,1
"Carter, Duran and Knight",5982745,1350,11,110,5,0
Perry Ltd,4704175,2224,7,147,12,1
"Castillo, Ellis and Lutz",2683330,1073,7,107,4,1
"Jones, Gonzalez and Perez",3974366,1032,10,135,14,1
Davis LLC,6101005,1671,9,113,3,0
Day-Hernandez,7294802,2334,9,121,15,1
Norris LLC,4291995,1929,11,157,6,0
Kennedy Ltd,5065541,1679,10,112,17,0
Rivera-Benson,6233272,1202,10,243,13,0
"Adams, Thomas and Sanders",3965589,2083,13,189,9,0
Briggs-Jacobs,3580752,2758,11,151,15,1
Nash-Bennett,6101480,1649,10,146,12,1
Johnston-Gibson,2010005,1860,12,187,7,0
"Conway, Brown and Little",4091601,1690,9,135,11,0
Mccall Inc,7374551,1981,9,110,10,1
Byrd-Blake,3815038,2361,12,151,6,0
Grant PLC,4335624,1147,10,64,10,0
Williams-Robinson,4723400,1174,10,122,11,1
Zhang Inc,4818672,1294,6,195,10,1
Burton-Jackson,6878547,1145,12,187,10,0
George-Wilson,7321368,2073,9,147,11,0
"Martinez, Collins and Jones",6935165,1435,9,104,12,0
White LLC,4865877,1088,9,97,14,0
"Miller, Schwartz and Rodriguez",263100,2312,10,188,6,1
Boone Ltd,8297232,1634,12,180,11,0
"Brock, Erickson and Russell",5671144,2048,7,160,-2,0
Fisher PLC,3842750,1267,10,163,8,1
"Phillips, Davies and Moore",6426829,1114,15,173,8,0
"Lucero, Aguilar and Jackson",5772301,2292,9,190,11,0
Mayo Ltd,6997317,1898,5,174,10,0
Castro-Brown,7227063,1928,10,156,6,0
Vaughan-Murphy,5861823,1368,7,97,6,0
"Palmer, Smith and Shah",4234551,1980,10,194,6,0
"Ford, Farmer and Everett",8247577,2329,10,126,11,1
Jones-Jennings,4771261,2018,7,224,11,0
Norris Inc,2343377,2668,9,203,14,0
Drake-Davis,7218847,1446,7,192,6,0
Kim PLC,4797875,2066,11,248,3,0
Bowers-Williams,4544100,2670,9,110,14,1
"Smith, Stuart and Moore",3561198,2336,8,185,16,0
"Goodman, May and Stevens",5439656,2488,6,294,15,1
"Rivas, Howard and Tucker",5836428,-168,11,146,7,0
Alvarez PLC,3687307,1907,2,23,3,1
Ingram-Smith,2660043,2556,11,124,2,1
Smith Inc,3010388,1902,9,112,-1,0
"Holmes, Dalton and Holloway",3808577,1675,16,142,5,1
Ramos Ltd,5083960,1965,10,141,9,1
Parsons Inc,9471889,1804,10,175,7,1
Terry and Sons,614743,2063,10,142,7,0
Montgomery Group,7262381,984,12,138,14,0
Leblanc and Sons,4283772,1571,12,230,8,1
Phillips-Andersen,6322218,571,8,125,17,1
Roth-Monroe,4399764,1911,13,169,13,1
"Erickson, Powell and Armstrong",7250783,2379,16,111,-2,0
Wallace and Sons,9047097,1981,12,174,3,0
Roberts-Harris,6015182,1693,9,113,13,0
Hughes and Sons,4866029,2124,5,144,5,0
Martin-Anderson,4855370,2177,12,165,10,1
Robinson and Sons,5063584,1317,11,175,14,1
Jones-Fisher,3847455,2190,12,72,2,0
Owens LLC,3412572,1902,11,173,6,1
"Baker, Campbell and Gonzalez",4934279,2034,6,237,11,0
Robinson-King,5669206,1037,17,211,5,1
"Moore, Pineda and Harvey",6123376,1693,11,131,12,0
Olson-Nelson,5806143,1264,12,205,7,1
Coleman LLC,4736445,2014,7,189,8,0
"Santos, Kidd and Jenkins",5038062,1424,11,114,4,0
Lopez and Sons,6116820,1994,4,45,7,1
Harris Inc,5163799,756,11,143,17,1
Richard-Gillespie,6656481,2755,7,189,9,0
Maldonado-Gonzalez,7229333,2135,6,194,16,0
"Vincent, Matthews and King",6575993,2035,2,115,4,1
"Scott, Brooks and Colon",3642608,2016,7,52,7,1
"Branch, Davis and Castro",3684178,1638,9,197,10,0
"Chapman, Wiley and Johns",4577666,2412,13,217,22,0
Russell-Grant,5373048,1557,2,219,-5,0
Young-Dixon,7713637,1994,7,243,4,0
Burke-Smith,7178096,2131,4,118,-1,0
Brown Inc,4449195,1958,5,98,9,1
Hart-Boyd,6524852,2322,3,85,11,0
Kennedy-Stanley,5556468,2023,4,224,2,1
Reilly-Soto,3289095,2186,9,141,9,1
"Bradshaw, Aguilar and Holmes",6100494,2818,11,131,13,1
Bass PLC,8747807,1291,15,161,8,1
Davis-Schmitt,6533000,2277,6,185,9,1
"Schwartz, Cummings and Watkins",7135720,1712,11,114,3,0
Stevens-Martinez,6438616,767,12,101,13,1
Cruz-Ortiz,6038720,1257,11,186,7,0
"Cervantes, Gonzalez and Norton",4953905,2270,15,155,11,0
"Hart, Johnson and Edwards",693039,2102,9,111,12,0
Mcgrath and Sons,2876285,1644,7,95,10,1
"Baker, Lewis and Cole",3414064,1559,13,240,9,1
Summers Ltd,1943947,1957,10,202,3,0
Henderson-Boyd,6800013,1235,8,114,9,0
Hayes Ltd,5216750,1537,10,191,17,0
"Cordova, Mccoy and Burgess",4945678,2704,7,272,6,1
Powell Ltd,3359022,2130,7,158,14,1
Hernandez-Hernandez,4790533,1769,17,149,13,1
Potts Inc,2826448,1728,11,287,15,1
"Navarro, Jensen and Parks",6003047,1502,8,47,9,0
